,assay_chembl_id,molecule_chembl_id,standard_value,pIC50,canonical_smiles
2232,CHEMBL1177399,CHEMBL1172917,6850.0,5.164309428507575,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Br)cc1
2233,CHEMBL1177399,CHEMBL1172980,7320.0,5.135488918941608,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Cl)cc1
2234,CHEMBL1177399,CHEMBL1172573,6270.0,5.202732459169283,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(F)cc1
2235,CHEMBL1177399,CHEMBL1173688,4210.0,5.375717904164332,Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3Br)C2)cc1C
2236,CHEMBL1177399,CHEMBL1173794,3870.0,5.412289034981089,Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3Cl)C2)cc1C
2237,CHEMBL1177399,CHEMBL1169856,5190.0,5.284832642151542,Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3F)C2)cc1C
2238,CHEMBL1177399,CHEMBL1173454,3060.0,5.51427857351842,Cc1ccc(C2=NN(C(N)=S)C(c3ccc([N+](=O)[O-])cc3)C2)cc1C
2239,CHEMBL1177399,CHEMBL1173815,130.0,6.886056647693163,Cc1ccc(C2=NN(C(N)=S)C(c3ccc(O)cc3)C2)cc1C
2240,CHEMBL1177399,CHEMBL1173814,70.0,7.154901959985743,COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(N)=S)cc1
2241,CHEMBL1177399,CHEMBL1173813,340.0,6.468521082957745,Cc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(N)=S)cc1
2242,CHEMBL1177399,CHEMBL1173457,2170.0,5.663540266151471,Cc1ccc(C2=NN(C(N)=S)C(c3ccc(Br)cc3)C2)cc1C
2243,CHEMBL1177399,CHEMBL1173456,1360.0,5.866461091629782,Cc1ccc(C2=NN(C(N)=S)C(c3ccc(Cl)cc3)C2)cc1C
2244,CHEMBL1177399,CHEMBL1173455,830.0,6.080921907623926,Cc1ccc(C2=NN(C(N)=S)C(c3ccc(F)cc3)C2)cc1C
2245,CHEMBL1177399,CHEMBL1173251,12260.0,4.911509529817604,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1Cl
2246,CHEMBL1177399,CHEMBL1173250,10970.0,4.959793372425289,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1Br
2247,CHEMBL1177399,CHEMBL1173249,18350.0,4.7363639314118915,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(F)cc1
2248,CHEMBL1177399,CHEMBL1173248,16140.0,4.7920964696139485,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Cl)cc1
2249,CHEMBL1177399,CHEMBL1173816,18450.0,4.734003629504921,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Br)cc1
2250,CHEMBL1177399,CHEMBL1171822,19320.0,4.713992877920526,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(C)cc1
2251,CHEMBL1177399,CHEMBL1173680,17190.0,4.764724123312948,COc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(C)=O)cc1
2252,CHEMBL1177399,CHEMBL1172418,24150.0,4.617082864912469,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Cl
2253,CHEMBL1177399,CHEMBL1172419,28690.0,4.542269451754001,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1
2254,CHEMBL1177399,CHEMBL1172602,25470.0,4.593971055036385,COc1cc(OC)cc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(C)=O)c1
2255,CHEMBL1177399,CHEMBL1172603,15560.0,4.80799040734633,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(F)cc1
2256,CHEMBL1177399,CHEMBL1173022,19730.0,4.704872914747809,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(Cl)cc1
2257,CHEMBL1177399,CHEMBL1173023,20610.0,4.685922008220787,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(Br)cc1
2258,CHEMBL1177399,CHEMBL1173319,17490.0,4.757210190521324,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(C)cc1
2259,CHEMBL1177399,CHEMBL1173397,15240.0,4.8170150329964185,COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(C)=O)cc1
2260,CHEMBL1177399,CHEMBL1171638,21480.0,4.667965722972482,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccccc1Cl
2261,CHEMBL1177399,CHEMBL1173398,20040.0,4.698102282804792,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccccc1
2262,CHEMBL1177399,CHEMBL1173105,17310.0,4.7617029321246065,COc1cc(OC)cc(C2CC(c3ccc(C)c(C)c3)=NN2C(C)=O)c1
2263,CHEMBL1177207,CHEMBL1172802,4120.0,5.3851027839668655,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(F)cc1
2264,CHEMBL1177207,CHEMBL1172803,3620.0,5.441291429466834,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(Cl)cc1
2265,CHEMBL1177207,CHEMBL1173651,3240.0,5.489454989793388,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(Br)cc1
2266,CHEMBL1177207,CHEMBL1173652,7830.0,5.106238237942057,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1
2267,CHEMBL1177207,CHEMBL1173653,8110.0,5.090979145788844,Cc1ccc(/C=C/C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1
2268,CHEMBL1177207,CHEMBL1173713,10850.0,4.964570261815451,COc1ccc(/C=C/C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1
2269,CHEMBL1177207,CHEMBL1173714,6820.0,5.166215625343521,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(C(C)C)cc1
2270,CHEMBL1177207,CHEMBL1173718,620.0,6.2076083105017466,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(-c2ccccc2)cc1
2271,CHEMBL1177207,CHEMBL1173783,1270.0,5.896196279044043,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(OCc2ccccc2)cc1
2272,CHEMBL1177207,CHEMBL1172877,26740.0,4.572838597074035,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1F
2273,CHEMBL1177207,CHEMBL1172878,20810.0,4.681727919788373,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1Cl
2274,CHEMBL1177207,CHEMBL1172947,24320.0,4.614036429399302,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1Br
2275,CHEMBL1177207,CHEMBL1173789,25000.0,4.6020599913279625,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1[N+](=O)[O-]
2276,CHEMBL1177207,CHEMBL1171273,32000.0,4.494850021680094,COc1ccccc1/C=C/C(=O)OCCn1c([N+](=O)[O-])cnc1C
2277,CHEMBL1177207,CHEMBL1172950,14530.0,4.837734385701978,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1cccc([N+](=O)[O-])c1
2278,CHEMBL1177207,CHEMBL1172951,12420.0,4.905878404159439,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1cccc(F)c1
2279,CHEMBL1177207,CHEMBL1173014,13870.0,4.857923538926715,COc1cccc(/C=C/C(=O)OCCn2c([N+](=O)[O-])cnc2C)c1
2280,CHEMBL1177207,CHEMBL1170278,3880.0,5.411168274405793,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1cccc2ccccc12
2281,CHEMBL1177207,CHEMBL1170459,5760.0,5.239577516576788,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc2ccccc2c1
2282,CHEMBL1176122,CHEMBL1172781,223.0,6.651695136951839,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1
2283,CHEMBL1176122,CHEMBL1172773,82.0,7.086186147616283,C=CC(=O)Nc1ccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)cc1
2284,CHEMBL1176122,CHEMBL1172843,7.0,8.154901959985743,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
2285,CHEMBL1226208,CHEMBL1221700,689.0,6.161780778092374,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(C(C)(C)C)cc3)c2c1
2286,CHEMBL1246645,CHEMBL1243284,8.12,8.090443970758825,CNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCCF
2287,CHEMBL1246645,CHEMBL1243255,5.35,8.271646217978772,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNC
2288,CHEMBL1249168,CHEMBL1243346,4.05,8.39254497678533,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/c1cn(CCF)nn1
2289,CHEMBL1249168,CHEMBL1243283,1.81,8.742321425130816,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNCc1cn(CCF)nn1
2290,CHEMBL1249168,CHEMBL1243254,0.57,9.244125144327509,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)Cc1ccc(F)cc1
2291,CHEMBL1249168,CHEMBL1243345,0.8,9.096910013008056,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)CCF
2292,CHEMBL1249168,CHEMBL1243316,0.03,10.522878745280337,C#CCNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC
2293,CHEMBL1243977,CHEMBL1242285,249.0,6.603800652904264,CC(C)n1nc(-c2cc(O)cc(Br)c2)c2c(N)ncnc21
2294,CHEMBL1243977,CHEMBL1242286,4320.0,5.364516253185088,COCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1Br
2295,CHEMBL1243977,CHEMBL1241299,100000.0,4.0,Cn1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21
2296,CHEMBL1243977,CHEMBL1242287,324.0,6.489454989793388,Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCC1
2297,CHEMBL1243977,CHEMBL1242376,236.0,6.627087997029894,Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCCC1
2298,CHEMBL1243977,CHEMBL1242377,1400.0,5.853871964321762,CC(C)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21
2299,CHEMBL1243977,CHEMBL1242378,100000.0,4.0,C[C@H](CN)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21
2300,CHEMBL1243977,CHEMBL1242468,26000.0,4.585026652029182,C[C@@H](CN)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21
2301,CHEMBL1243977,CHEMBL1242469,18000.0,4.7447274948966935,N#CCCCn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21
2302,CHEMBL1243977,CHEMBL1242470,11000.0,4.958607314841775,N#CCCCCn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21
2303,CHEMBL1243977,CHEMBL1242566,2900.0,5.5376020021010435,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCC1
2304,CHEMBL1243977,CHEMBL1242567,2900.0,5.5376020021010435,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CNC1
2305,CHEMBL1243977,CHEMBL1242568,318.0,6.497572880015567,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCC1
2306,CHEMBL1243977,CHEMBL1242656,366.0,6.436518914605589,CC1CCC(n2nc(-c3ccc(F)c(O)c3)c3c(N)ncnc32)C1
2307,CHEMBL1243977,CHEMBL1242657,8700.0,5.060480747381382,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCNC1
2308,CHEMBL1243977,CHEMBL1242658,15600.0,4.806875401645539,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCNC1
2309,CHEMBL1243977,CHEMBL1242748,4800.0,5.318758762624412,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCOC1
2310,CHEMBL1243977,CHEMBL1242749,2600.0,5.585026652029182,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCOC1
2311,CHEMBL1243977,CHEMBL1242750,775.0,6.110698297493689,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCCCC1
2312,CHEMBL1243977,CHEMBL1242844,100000.0,4.0,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2CC1CCNCC1
2313,CHEMBL1243977,CHEMBL1242845,100000.0,4.0,Cc1nn(-c2ccccc2)nc1Cn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21
2314,CHEMBL1243977,CHEMBL1241482,100000.0,4.0,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2Cc1ocnc1-c1ccccc1
2315,CHEMBL1243977,CHEMBL1241483,3860.0,5.413412695328245,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1F
2316,CHEMBL1243977,CHEMBL1241484,158.0,6.801342913045577,CC(C)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21
2317,CHEMBL1243977,CHEMBL1241579,4800.0,5.318758762624412,C[C@H](CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21
2318,CHEMBL1243977,CHEMBL1240544,9140.0,5.039053804266168,C[C@@H](CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21
2319,CHEMBL1243977,CHEMBL1241481,170.0,6.769551078621726,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1NC(=O)OC(C)(C)C
2320,CHEMBL1243977,CHEMBL1241578,550.0,6.259637310505756,CC(C)n1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21
2321,CHEMBL1243977,CHEMBL1081312,260.0,6.585026652029182,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1
2322,CHEMBL1243977,CHEMBL1233882,610.0,6.214670164989233,CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21
2323,CHEMBL1243977,CHEMBL1233881,2300.0,5.638272163982407,COc1ccc(-c2nn(C3CCC3)c3ncnc(N)c23)cc1OC
2324,CHEMBL1243977,CHEMBL1241674,4400.0,5.356547323513812,CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21
2325,CHEMBL1243977,CHEMBL1241675,12000.0,4.920818753952375,Nc1ncnc2c1c(-c1ccn3ccnc3c1)nn2C1CCCC1
2326,CHEMBL1243977,CHEMBL1230790,954.0,6.020451625295905,CC(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21
2327,CHEMBL1243977,CHEMBL1234815,388.0,6.411168274405792,Cn1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21
2328,CHEMBL1243977,CHEMBL1241241,922.0,6.035269078946371,CC(C)n1nc(-c2ccc(O)cc2)c2c(N)ncnc21
2329,CHEMBL1243977,CHEMBL1242024,954.0,6.020451625295905,Cc1cc(O)ccc1-c1nn(C(C)C)c2ncnc(N)c12
2330,CHEMBL1243977,CHEMBL1241270,12400.0,4.906578314837765,Cc1ccc(-c2n[nH]c3ncnc(N)c23)cc1O
2331,CHEMBL1243977,CHEMBL1241271,19000.0,4.721246399047171,Cc1ccc(-c2nn(C)c3ncnc(N)c23)cc1O
2332,CHEMBL1243977,CHEMBL1242026,663.0,6.178486471595227,Cc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O
2333,CHEMBL1243977,CHEMBL1242109,1670.0,5.777283528852417,CCC(C)n1nc(-c2ccc(C)c(O)c2)c2c(N)ncnc21
2334,CHEMBL1243977,CHEMBL1242110,3720.0,5.429457060118103,CC(C)n1nc(-c2cccc(O)c2F)c2c(N)ncnc21
2335,CHEMBL1243977,CHEMBL1242111,1770.0,5.752026733638194,Nc1ncnc2c1c(-c1cccc(O)c1F)nn2C1CCCC1
2336,CHEMBL1243977,CHEMBL1242198,576.0,6.239577516576788,CC(C)n1nc(-c2cc(O)cc(F)c2)c2c(N)ncnc21
2337,CHEMBL1243977,CHEMBL1242199,751.0,6.124360062995832,Nc1ncnc2c1c(-c1cc(O)cc(F)c1)nn2C1CCCC1
2338,CHEMBL1243977,CHEMBL1242200,11000.0,4.958607314841775,COc1cc(Br)cc(-c2nn(C(C)C)c3ncnc(N)c23)c1
2339,CHEMBL1243977,CHEMBL1242380,12000.0,4.920818753952375,COc1ccc(-c2nn(C[C@H](C)CO)c3ncnc(N)c23)cc1OC
2340,CHEMBL1243977,CHEMBL1242381,18000.0,4.7447274948966935,COc1ccc(-c2nn(C[C@@H](C)CO)c3ncnc(N)c23)cc1OC
2341,CHEMBL1243977,CHEMBL1240553,3300.0,5.481486060122113,COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC
2342,CHEMBL1243977,CHEMBL1242471,100000.0,4.0,CCOc1ccc(-c2n[nH]c3ncnc(N)c23)cc1OC
2343,CHEMBL1243977,CHEMBL1242472,5950.0,5.22548303427145,CCOc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC
2344,CHEMBL1243977,CHEMBL1242569,5080.0,5.294136287716081,C=CCn1nc(-c2ccc(OCC)c(OC)c2)c2c(N)ncnc21
2345,CHEMBL1243977,CHEMBL1240554,1400.0,5.853871964321762,CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC
2346,CHEMBL1243977,CHEMBL1242659,1160.0,5.935542010773082,CCOc1ccc(-c2nn(C3CCCCC3)c3ncnc(N)c23)cc1OC
2347,CHEMBL1243977,CHEMBL1242660,5140.0,5.289036881004725,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)cc(OC)c1OC
2348,CHEMBL1243977,CHEMBL1242751,3660.0,5.436518914605589,COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1OC
2349,CHEMBL1243977,CHEMBL1242752,54200.0,4.266000713461613,CCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1OC
2350,CHEMBL1243977,CHEMBL1242753,8010.0,5.096367483915762,CCOc1cc(-c2nn(CCO)c3ncnc(N)c23)ccc1OC
2351,CHEMBL1243977,CHEMBL1242846,100000.0,4.0,COc1ncc(-c2nn(C(C)C)c3ncnc(N)c23)c(OC)n1
2352,CHEMBL1243977,CHEMBL1242847,4300.0,5.366531544420414,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1
2353,CHEMBL1243977,CHEMBL1242848,2120.0,5.673664139071248,CC(C)n1nc(-c2ccc(N)c(O)c2)c2c(N)ncnc21
2354,CHEMBL1243977,CHEMBL1241485,3850.0,5.414539270491499,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1N
2355,CHEMBL1243977,CHEMBL1241486,5320.0,5.274088367704952,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1NC(C)CO
2356,CHEMBL1243977,CHEMBL1241487,33.0,7.481486060122112,Nc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O
2357,CHEMBL1243977,CHEMBL1241581,84.0,7.075720713938118,COc1cc(-c2nn(C3CCCC3)c3ncnc(N)c23)ccc1N
2358,CHEMBL1243977,CHEMBL1241582,100000.0,4.0,CC(C)n1nc(-c2cccc(CO)c2)c2c(N)ncnc21
2359,CHEMBL1243977,CHEMBL1241583,17000.0,4.769551078621726,CC(C)n1nc(-c2cccc(CC#N)c2)c2c(N)ncnc21
2360,CHEMBL1243977,CHEMBL1240545,13000.0,4.886056647693163,CC(C)n1nc(-c2ccc(CC#N)cc2)c2c(N)ncnc21
2361,CHEMBL1243977,CHEMBL1241679,100000.0,4.0,CC(C)n1nc(-c2cccc(C#N)c2)c2c(N)ncnc21
2362,CHEMBL1243977,CHEMBL1241680,100000.0,4.0,CC(C)n1nc(-c2ccc(F)c(C#N)c2)c2c(N)ncnc21
2363,CHEMBL1243977,CHEMBL1241771,8900.0,5.050609993355087,CC(C)n1nc(-c2ccc(C#N)c(F)c2)c2c(N)ncnc21
2364,CHEMBL1243977,CHEMBL1241772,100000.0,4.0,CC(C)n1nc(-c2ccc(C#N)nc2)c2c(N)ncnc21
2365,CHEMBL1243977,CHEMBL1241390,100000.0,4.0,CC(C)n1nc(-c2cccnc2)c2c(N)ncnc21
2366,CHEMBL1243977,CHEMBL1241391,100000.0,4.0,CC(C)n1nc(-c2cncnc2)c2c(N)ncnc21
2367,CHEMBL1243977,CHEMBL1241773,12000.0,4.920818753952375,CC(=O)c1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1
2368,CHEMBL1243977,CHEMBL1241860,9000.0,5.045757490560675,CC(C)n1nc(-c2ccc(C=O)c(F)c2)c2c(N)ncnc21
2369,CHEMBL1243977,CHEMBL1241861,10000.0,5.0,CC(C)n1nc(-c2cc(F)c(C=O)c(F)c2)c2c(N)ncnc21
2370,CHEMBL1243977,CHEMBL1241862,100000.0,4.0,CC(C)n1nc(-c2ccc(C(N)=O)c(Cl)c2)c2c(N)ncnc21
2371,CHEMBL1243977,CHEMBL1241946,2800.0,5.552841968657781,CC(=O)c1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1
2372,CHEMBL1243977,CHEMBL1241439,5960.0,5.2247537402597635,CC(C)n1nc(-c2cc(C=O)co2)c2c(N)ncnc21
2373,CHEMBL1243977,CHEMBL1241947,9900.0,5.00436480540245,Cc1cc(-c2nn(C(C)C)c3ncnc(N)c23)sc1C=O
2374,CHEMBL1243977,CHEMBL1241948,100000.0,4.0,CC(C)n1nc(-c2cccc(NS(C)(=O)=O)c2)c2c(N)ncnc21
2375,CHEMBL1243977,CHEMBL1242030,12800.0,4.892790030352131,CC(C)n1nc(-c2ccc(NS(C)(=O)=O)cc2)c2c(N)ncnc21
2376,CHEMBL1243977,CHEMBL1242031,100000.0,4.0,CC(C)n1nc(-c2cccc(S(N)(=O)=O)c2)c2c(N)ncnc21
2377,CHEMBL1243977,CHEMBL1242032,100000.0,4.0,CC(C)n1nc(-c2ccc(S(N)(=O)=O)cc2)c2c(N)ncnc21
2378,CHEMBL1243977,CHEMBL1242115,579.0,6.2373214362725635,CC(C)n1nc(-c2cccc(C(=O)NC3=NCCS3)c2)c2c(N)ncnc21
2379,CHEMBL1243977,CHEMBL1241580,1150.0,5.939302159646388,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCC1
2380,CHEMBL1243977,CHEMBL1241676,67.0,7.173925197299173,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCCC1
2381,CHEMBL1243977,CHEMBL1241677,12400.0,4.906578314837765,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@@H]1CCNC1
2382,CHEMBL1243977,CHEMBL1241678,1580.0,5.801342913045577,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@H]1CCOC1
2383,CHEMBL1243977,CHEMBL1241768,1400.0,5.853871964321762,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@@H]1CCOC1
2384,CHEMBL1243977,CHEMBL1241769,9380.0,5.027797161620936,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCN1
2385,CHEMBL1243977,CHEMBL1241770,2010.0,5.696803942579511,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNC1
2386,CHEMBL1243977,CHEMBL1241858,2720.0,5.565431095965801,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCNC1
2387,CHEMBL1243977,CHEMBL1241859,100000.0,4.0,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNCC1
2388,CHEMBL1243977,CHEMBL1241943,20500.0,4.688246138944246,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CCC1CCCNC1
2389,CHEMBL1243977,CHEMBL1241944,2600.0,5.585026652029182,CC(C)n1nc(-c2ccc(C#N)c(O)c2)c2c(N)ncnc21
2390,CHEMBL1243977,CHEMBL1241945,1040.0,5.982966660701219,CC(C)n1nc(-c2ccc(O)c(F)c2)c2c(N)ncnc21
2391,CHEMBL1243977,CHEMBL1242027,10200.0,4.991399828238082,COc1cc(F)c(-c2nn(C(C)C)c3ncnc(N)c23)cc1F
2392,CHEMBL1243977,CHEMBL1242028,6900.0,5.161150909262744,CC(C)n1nc(-c2cc(F)c(O)cc2F)c2c(N)ncnc21
2393,CHEMBL1243977,CHEMBL1242029,1400.0,5.853871964321762,COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1
2394,CHEMBL1243977,CHEMBL1242112,908.0,6.041914151478915,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1O
2395,CHEMBL1243977,CHEMBL1241300,100000.0,4.0,COc1ccc(-c2n[nH]c3ncnc(N)c23)cc1O
2396,CHEMBL1243977,CHEMBL1241301,100000.0,4.0,COc1ccc(-c2nn(C)c3ncnc(N)c23)cc1O
2397,CHEMBL1243977,CHEMBL1242113,6450.0,5.1904402853647325,CCn1nc(-c2ccc(OC)c(O)c2)c2c(N)ncnc21
2398,CHEMBL1243977,CHEMBL1242114,2190.0,5.6595558851598815,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O
2399,CHEMBL1243977,CHEMBL1242201,437.0,6.359518563029578,COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O
2400,CHEMBL1243977,CHEMBL1242202,270.0,6.568636235841013,COc1ccc(-c2nn(C3CCC(C)C3)c3ncnc(N)c23)cc1O
2401,CHEMBL1243977,CHEMBL1242203,17000.0,4.769551078621726,COc1ccc(-c2nn(C3CNC3)c3ncnc(N)c23)cc1O
2402,CHEMBL1243977,CHEMBL1242288,12600.0,4.899629454882437,COc1ccc(-c2nn([C@@H]3CCNC3)c3ncnc(N)c23)cc1O
2403,CHEMBL1243977,CHEMBL1242289,768.0,6.114638779968488,CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O
2404,CHEMBL1243977,CHEMBL1242290,3020.0,5.519993057042849,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC
2405,CHEMBL1243977,CHEMBL1242379,6340.0,5.1979107421182675,COc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1OC
2406,CHEMBL1243977,CHEMBL1242661,21000.0,4.6777807052660805,CCOc1ccc2cc(-c3nn(C)c4ncnc(N)c34)ccc2c1
2407,CHEMBL1243977,CHEMBL1242662,88.0,7.055517327849832,CC(C)n1nc(-c2ccc3cc(O)ccc3c2)c2c(N)ncnc21
2408,CHEMBL1243977,CHEMBL1242663,100000.0,4.0,CC(C)n1nc(-c2cc3ccccc3nc2Cl)c2c(N)ncnc21
2409,CHEMBL1243977,CHEMBL1242754,1000.0,6.0,CC(C)n1nc(-c2cnc3ccccc3c2)c2c(N)ncnc21
2410,CHEMBL1243977,CHEMBL1242755,540.0,6.267606240177032,Nc1ncnc2c1c(-c1cnc3ccccc3c1)nn2C1CCCC1
